topic_id	tweet_id	tweet_url	tweet_text	claim	check_worthiness
covid-19	1241272447187419137	https://twitter.com/user/status/1241272447187419137	Hungarian Justice Min. @JuditVarga_EU sends bill to Parliament: - State of emergency til end of 2020 - Rule by decree - Parliament suspended - No snap elections/referendums - Spreading fake news and rumors punishable with up to 5 years in prison #COVID19https://t.co/1QJaLaKp6J	1	1
covid-19	1242322693086760960	https://twitter.com/user/status/1242322693086760960	#WATCH An airline staff appeals to all not to spread rumours and instead educate yourself &amp; others about #COVID19, after she gets harassed by people in her housing society for allegedly spreading #Coronavirus. https://t.co/A7XsKijU9q	1	0
covid-19	1242320472718692352	https://twitter.com/user/status/1242320472718692352	Shameful that a person of your repute spreads fake news/rumours in blind hate for India and its traditions. India as a mark of respect came out in balconies on call of PM @narendramodi to applaud doctors, health as well as emergency workers. There was no other reason. Fact check?	1	0
covid-19	1241313848939986947	https://twitter.com/user/status/1241313848939986947	Another 'fake news' being peddled in India is India is a country of vegetarians, so it is not going to be affected by #CoronaVirus like China. Vegetarianism &amp; #Corona has NO connection. + India's vegetarianism is a myth, 80% Indians are meat eaters!https://t.co/9hraqXBxbE	1	1
covid-19	1241114836433584130	https://twitter.com/user/status/1241114836433584130	To-date, Uganda has NO confirmed case of #COVID19. There is an article alleging that “Uganda confirms 1st case of Coronavirus”-this is NOT true and absolutely FAKE. People, please stop spreading rumors. Our teams are working around the clock to protect you &amp; keep COVID out of 🇺🇬 https://t.co/c9NMsQucq6	1	1
covid-19	1241370210575069184	https://twitter.com/user/status/1241370210575069184	My fraud warning published this morning, please read and share - Frank Figliuzzi : Coronavirus scam alert: From fake Starbucks coupons to taxpayer fraud, cons are going viral ⁦@NBCNewsTHINK⁩ @MSNBC⁩ #coronavirus https://t.co/Xgk8MDFJQ3	1	0
covid-19	1242373497948491776	https://twitter.com/user/status/1242373497948491776	An online website has falsely reported that the Government is likely to impose Financial Emergency in India to tackle the crisis caused by #Covid19. Please be advised that the story is malicious and fake and that there is no such plan. https://t.co/5lx0u3NUED	1	1
covid-19	1241949968174387200	https://twitter.com/user/status/1241949968174387200	“China and the WHO's chief: Hold them both accountable for pandemic”: An indictment of how ⁦@WHO⁩ chief ⁦@DrTedros⁩ allegedly helped Chinese president #XiJinping conceal full extent of #COVID19 for weeks in Jan, causing a global disaster. Read! https://t.co/7RjJgmyW9L	1	1
covid-19	1240681625756880897	https://twitter.com/user/status/1240681625756880897	One million dirhams fine. 5 years jail and deportation and ban for life from #UAE for sharing any unconfirmed or #FakeNews about #CoronaVirus on social media or whatsapp. #UAE Government The best announcement I have heard during this pandemic. Can we do this in #Pakistan ?	1	0
covid-19	1241649820273709056	https://twitter.com/user/status/1241649820273709056	So far I know 2 ppl close to me that have tested positive for Corona. Both are recovering from pneumonia in hospital. It’s not a game or a conspiracy. Ppl don’t need well wishes etc... they need you to stay home	1	0
covid-19	1241683913535148032	https://twitter.com/user/status/1241683913535148032	#FakeNews Alert #PIBFactCheck: The claim that Paracetamol can treat #Coronavirus infection is false! Beware of #False remedies being shared on #Covid19india . For authentic information on #CoronavirusInIndia follow @MoHFW_INDIA https://t.co/Y7GmqFa4As	1	1
covid-19	1242514092339925000	https://twitter.com/user/status/1242514092339925000	Prisoner released early over COVID-19 concerns allegedly broke into woman’s home, tied her up at knifepoint, and threatened to kill her https://t.co/BouajIUvYG	1	1
covid-19	1241665385302306816	https://twitter.com/user/status/1241665385302306816	#CoronaVirus Fact Check Hop on and RT if you ❤️ DJT 🇺🇸 SUPPORT @realDonaldTrump 🇺🇸 RT this tweet 🇺🇸 COMMENT with your handle @ 🇺🇸 FOLLOW those who comment 🇺🇸 BOOKMARK/COME BACK Follow @VANurse1212 #CoronavirusPandemic #FakeNews https://t.co/NEAZarxgZR	0	0
covid-19	1242107392713584642	https://twitter.com/user/status/1242107392713584642	Namaskaram, this message is not from Sadhguru. This is a fake message that is being circulated on WhatsApp. We request you to delete these tweets. 🙏🏻	1	1
covid-19	1241340364830707712	https://twitter.com/user/status/1241340364830707712	News is that since January, classified security briefings told Trump that a pandemic was coming. Trump did nothing, told us it was a “Democrat Hoax,” and that the fifteen cases would soon be none. Thread. #coronavirus #TrumpPandemic #TrumpLiesPeopleDiehttps://t.co/uUgpRnUZCX	1	1
covid-19	1241365063598030849	https://twitter.com/user/status/1241365063598030849	Trump's decision to do nothin' and call #COVID19 a “hoax” needlessly exposed millions that might have taken action if properly made aware. There will be a river of blood that will forever stain Trump's tiny hands.	1	0
covid-19	1242226084504129537	https://twitter.com/user/status/1242226084504129537	Trump says “we were early” on #coronavirus. 2/26 “The 15 (people) within a couple of days is going to be down to close to 0” 2/28 “One day, it’s like a miracle, it will disappear” 2/28 “This is their new hoax” 3/12 “It’s going to go away” Yup. We were early	1	1
covid-19	1240963320322162688	https://twitter.com/user/status/1240963320322162688	Actual people telling the World that Pakistan is taking precautions against #CoronaVirusPakistan. But our Fake Media giving only hype &amp; sensationalism. We all have to be ONE in this war against #CoronaVirus. Stay home. Stay safe. https://t.co/CpH74lIhCJ	1	0
covid-19	1241587305644724225	https://twitter.com/user/status/1241587305644724225	Maddow - the woman who has peddled lies and wild conspiracy theories for 4 years - is calling on Trump to stop his COVID-19 pressers 🤦🏿‍♂️ Zero self-awareness. https://t.co/7uQy3k3IfF	1	1
covid-19	1241156711823572992	https://twitter.com/user/status/1241156711823572992	The fact that people refuse to stop gathering in large groups because they don't believe millions of Americans could die is Donald Trump's fault. You can't tell your constituents that the media lies &amp; science is fake &amp; be shocked when they refuse to take Corona seriously.	1	0
covid-19	1241042191004336136	https://twitter.com/user/status/1241042191004336136	This is called a Presidential clap back at the liberal media. President @realDonaldTrump says the American people are looking for hope and answers not this media sensationalism! Thank you for fighting for the American people during this #coronavirus. Fight the #FakeNews https://t.co/ucVulYZVAd	1	0
covid-19	1241075579601985536	https://twitter.com/user/status/1241075579601985536	I repeat... China warned WHO of the New Corona Virus in DEC of 2019... The President of the US called it a “HOAX” until about 10 days ago!!!	1	1
covid-19	1242001719996739584	https://twitter.com/user/status/1242001719996739584	Government of India issues advisory to all social media platforms in order to curb the Misinformation/#FakeNews on #Coronavirus. As #IndiaFightsCorona join the league of #coronawarriors Suspect a forward to be #Fake : #Whatsapp Us: +91 87997 11259 | 📧- pibfactcheck@gmail.com https://t.co/oKGxObf85r	1	0
covid-19	1241109446111174657	https://twitter.com/user/status/1241109446111174657	We don't like rumors. Please don't spread them. If you are telling people that the Nat. Guard is going to impose Martial Law, please stop. It's not true. They are busy being helping distribute medical supplies. Please and thank you. #COVID19 #kckpd #commonsense #norumors https://t.co/SJrT5ndVEU	1	0
covid-19	1241388679722979328	https://twitter.com/user/status/1241388679722979328	Congress Gen Secy Ms @priyankagandhi asks people not to panic ; don’t spread fake news ; take precautions and wash hands... #Corona https://t.co/GQEKnpLgn1	1	0
covid-19	1242492018275889152	https://twitter.com/user/status/1242492018275889152	I attended the AMVCA on the 14th of March at Eko hotel. Even the After party. I decided to isolate myself a day after when a rumor began, Early morning Work outs daily in my room. I obeyed the 14 days Isolation period. Day 9 now. Love and light Guys. 🤲🏼 #Covid19Out	1	0
covid-19	1241120640981250048	https://twitter.com/user/status/1241120640981250048	Garlic may be tasty, but it WON'T protect you from the new #coronavirus. Don't spread rumors. The fight against #COVID19 is also a fight against disinformation. #ShareInformation #ShareKnowledge #StayAtHomeChallenge https://t.co/DFLwgCdpL8	1	1
covid-19	1242419733854588930	https://twitter.com/user/status/1242419733854588930	I have never hidden my hatred and utter disgust for the Nigerian ruling class. I'll not start with the fake sympathy now, there's nobody that deserves what is coming for them more than them. I hope corona virus does a thorough job. 😑	0	0
covid-19	1240830754646523905	https://twitter.com/user/status/1240830754646523905	Flu Season is winding down and warm weather is returning. Experts predicted 70% of Americans would be infected with #COVID19. Turns out .005% were. Missed it by THAT much. #FearPorn, it's the new #FakeNews.	1	1
covid-19	1242182466892435461	https://twitter.com/user/status/1242182466892435461	After failing to correct @AOC's lie that President Trump called the #coronavirus a “hoax,” @CNN's Jake Tapper admitted he knew “the president did not call the virus a hoax.” Today @tomfriedman repeated the same lie. Tapper did not correct him. https://t.co/o31FI8osb5 #FactsFirst https://t.co/MmQzG1JSTD	1	1
covid-19	1241908426327941120	https://twitter.com/user/status/1241908426327941120	If our “leaders” don’t want people to start believing this is all a hoax, they best stop playing politics with it. Out in the real world patience and trust is wearing thin. @SpeakerPelosi @SenateDems #ChineseVirus #COVID19 #coronavirus	0	0
